"","year_hh_inc","reg_schl","fee_monthly","deubthrt_total","fee_per_inc"
"445",NA,14905010010,NA,0,0286546411123638,NA
"446",NA,14905010010,NA,0,038884558759851,NA
"447",NA,14905010010,NA,0,0276910683717652,NA
"448",NA,14905010010,NA,0,0330950749045334,NA
"449",NA,14905010010,NA,0,0296204327775807,NA
"450",NA,14905010010,NA,0,0300264670986584,NA
"451",NA,14425006006,NA,0,0496497733827771,NA
"452",NA,14425006006,NA,0,0381452429149798,NA
"453",NA,14425006006,NA,0,0410605659878339,NA
"454",NA,14425006006,NA,0,039391979301423,NA
"455",NA,14425006006,NA,0,0348387875860403,NA
"456",NA,14425006006,NA,0,0376779577810506,NA
"457",NA,14425006006,NA,0,0373872745490982,NA
"458",NA,12925006006,NA,0,0276834318150095,NA
"459",NA,12925006006,NA,0,0393726876138936,NA
"460",NA,12925006006,NA,0,0350491116955612,NA
"461",NA,12925006006,NA,0,0321137141352988,NA
"462",NA,12925006006,NA,0,0296497239672568,NA
"463",NA,12925006006,NA,0,030186098764226,NA
"464",NA,12925006006,NA,0,0303060612122425,NA
"465",NA,12905006006,NA,0,0440084449621433,NA
"466",NA,12905006006,NA,0,0377242229220868,NA
"467",NA,12905006006,NA,0,0338339605048453,NA
"468",NA,12905006006,NA,0,0441504278420939,NA
"469",NA,12905006006,NA,0,0421890407099592,NA
"470",NA,12905006006,NA,0,0368805739958426,NA
"471",NA,12905006006,NA,0,0368137636739256,NA
"472",NA,13405009009,NA,0,0326275264677575,NA
"473",NA,13405009009,NA,0,0299422799422799,NA
"474",NA,13405009009,NA,0,0405377668308703,NA
"475",NA,13405009009,NA,0,0333200319233839,NA
"476",NA,13405009009,NA,0,0338268457691931,NA
"477",NA,13405009009,NA,0,0295625114406004,NA
"478",NA,13405009009,NA,0,0290325572766905,NA
"479",NA,13405009009,NA,0,0306963524396021,NA
"480",NA,12895007007,NA,0,0329060882425437,NA
"481",NA,12895007007,NA,0,0301878227316575,NA
"482",NA,12895007007,NA,0,0362670514165792,NA
"483",NA,12895007007,NA,0,0348055538103914,NA
"484",NA,12895007007,NA,0,0323542909591556,NA
"485",NA,12895007007,NA,0,0310633934495446,NA
"486",NA,13905008008,NA,0,0381070085998249,NA
"487",NA,13905008008,NA,0,0342600650391609,NA
"488",NA,13905008008,NA,0,0292392761394102,NA
"489",NA,13905008008,NA,0,0385729989007695,NA
"490",NA,13905008008,NA,0,0476097750949275,NA
"491",NA,13905008008,NA,0,0341544291804832,NA
"492",NA,13905008008,NA,0,0300524319024681,NA
"493",NA,13905008008,NA,0,0290224704278616,NA
"494",NA,13905008008,NA,0,0439145106861642,NA
"495",NA,13455014014,NA,0,0400202122283982,NA
"496",NA,13455014014,NA,0,0359538002980626,NA
"497",NA,13455014014,NA,0,02720127174777,NA
"498",NA,13455014014,NA,0,0412128348542832,NA
"499",NA,13455014014,NA,0,0417433414043584,NA
"500",NA,13455014014,NA,0,0399163657099411,NA
"501",NA,13455014014,NA,0,0335871025526198,NA
"502",NA,13455014014,NA,0,0332246967227956,NA
"503",NA,14925010010,NA,0,0370034281105062,NA
"504",NA,14925010010,NA,0,0310986242976167,NA
"505",NA,14925010010,NA,0,035533999802039,NA
"506",NA,14925010010,NA,0,031059800985412,NA
"507",NA,14925010010,NA,0,0326987148976678,NA
"508",NA,14925010010,NA,0,032977598307855,NA
"509",NA,14925010010,NA,0,0311518956773726,NA
"510",NA,13915021021,NA,0,03125,NA
"511",NA,13915021021,NA,0,0316637095673536,NA
"512",NA,13915021021,NA,0,0279876854184159,NA
"513",NA,13915021021,NA,0,0319738524939605,NA
"514",NA,13335008008,NA,0,0424710424710425,NA
"515",NA,13335008008,NA,0,0288770053475936,NA
"516",NA,13335008008,NA,0,0336416394631846,NA
"517",NA,13335008008,NA,0,0319676648906853,NA
"518",NA,13335008008,NA,0,0321177341725287,NA
"519",NA,13455017017,NA,0,0390229589965525,NA
"520",NA,13455017017,NA,0,0365413950908334,NA
"521",NA,13455017017,NA,0,0394944707740916,NA
"522",NA,13455017017,NA,0,0437273386511965,NA
"523",NA,13455017017,NA,0,038952700292502,NA
"524",NA,13455017017,NA,0,0388028075751556,NA
"525",NA,13455017017,NA,0,0372913301023156,NA
"526",NA,13455017017,NA,0,036213598854259,NA
"527",NA,12895008008,NA,0,0383085310151761,NA
"528",NA,12895008008,NA,0,0319249460043197,NA
"529",NA,12895008008,NA,0,033528102392877,NA
"530",NA,12895008008,NA,0,0372336981156511,NA
"531",NA,12895008008,NA,0,0316976127320955,NA
"532",NA,12915008008,NA,0,0285269006640466,NA
"533",NA,12915008008,NA,0,0302481902792141,NA
"534",NA,12915008008,NA,0,0375346555768821,NA
"535",NA,12915008008,NA,0,038558256496228,NA
"536",NA,12915008008,NA,0,0367713004484305,NA
"537",NA,12915008008,NA,0,0329569927559877,NA
"538",NA,12915008008,NA,0,035166454551544,NA
"539",NA,12925012012,NA,0,0349051390679683,NA
